#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:coding" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:coding" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:coding" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:coding" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.coding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="2-457,660-896" id="coding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:coding" name="distribution" x="@BDBirthRate.t:coding">
#            <Uniform id="Uniform.15" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:coding" name="distribution" x="@BDDeathRate.t:coding">
#            <Uniform id="Uniform.16" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:coding" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:coding" name="distribution">
#            <parameter id="gammaShape.s:coding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:coding" name="distribution">
#            <parameter id="kappa.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@coding" id="treeLikelihood.coding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:coding">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:coding" shape="@gammaShape.s:coding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:coding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:coding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:coding" kappa="@kappa.s:coding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:coding" id="estimatedFreqs.s:coding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:coding" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:coding" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
551000	-4742.129939181457	-4732.093505392289	-10.03643378916746	-4732.093505392289	0.8122913753842587	4.163336885496182	13.305200071029724	0.3568835668207043	0.3374570735751141	0.08527452132301219	0.22038483828116942	0.3843206151360997	-0.6664721583904205	3.0039171551326738	0.2372887914423526
552000	-4753.696844263108	-4742.552987304298	-11.143856958810042	-4742.552987304298	0.8906307866524876	4.5371548294530575	13.305200071029724	0.3568835668207043	0.3374570735751141	0.08527452132301219	0.22038483828116942	0.3843206151360997	-1.773895328033001	1.293575860051251	0.35028432852041036
553000	-4740.1504612686795	-4730.212785253893	-9.937676014786147	-4730.212785253893	0.8821761860835252	4.25686485407669	13.425928763634627	0.35520044505485754	0.32723550106560884	0.07897647079843038	0.2385875830811032	0.40651482308436115	-0.4287297103132808	2.1368843719021022	0.3593704992703957
554000	-4740.345137440253	-4730.577323278026	-9.767814162227436	-4730.577323278026	0.7915474253074358	3.9787707323779413	11.40259972740444	0.35520044505485754	0.32723550106560884	0.07897647079843038	0.2385875830811032	0.40651482308436115	-0.5806488107545364	2.9957645882238104	0.4364665348032732
555000	-4744.2953039651875	-4731.437455424449	-12.85784854073908	-4731.437455424449	0.8317941945090946	4.064283508617799	11.40259972740444	0.35520044505485754	0.32723550106560884	0.07897647079843038	0.2385875830811032	0.40651482308436115	-3.67068318926618	4.833258615521954	0.3265713738046735
556000	-4748.483715201257	-4738.827624832983	-9.656090368273848	-4738.827624832983	0.9268701251601406	4.235735786141023	10.726033996886278	0.3400422952397054	0.33991263018162843	0.07317300895605865	0.24687206562260758	0.37590615926989535	-0.4722548809078768	2.4230623398833955	0.05397334418097494
557000	-4745.106565236903	-4735.909254426262	-9.197310810641355	-4735.909254426262	0.7855842329922254	4.03724067254049	10.726033996886278	0.3400422952397054	0.33991263018162843	0.07317300895605865	0.24687206562260758	0.37590615926989535	-0.013475323275385254	2.6197734672740163	0.3147868199436002
558000	-4744.862989146678	-4734.566379267186	-10.296609879492584	-4734.566379267186	0.8292983840184377	4.122733939218276	10.726033996886278	0.3400422952397054	0.33991263018162843	0.07317300895605865	0.24687206562260758	0.37590615926989535	-1.1127743921266133	0.7900684138333495	0.6713666761494858
559000	-4744.344190990092	-4733.704325914441	-10.639865075651207	-4733.704325914441	0.8623521232038867	4.337927962761727	10.726033996886278	0.3399509604145485	0.33991263018162843	0.07317300895605865	0.24696340044776452	0.37590615926989535	-1.4563333842457267	2.665606109117612	0.4640954675096497
560000	-4748.481369067616	-4735.784996649883	-12.69637241773261	-4735.784996649883	0.8369927007596192	4.257608711662295	10.726033996886278	0.3399509604145485	0.33991263018162843	0.07317300895605865	0.24696340044776452	0.37590615926989535	-3.512840726327131	0.8393321886158492	0.317216978967139
561000	-4742.660869153737	-4734.587579581585	-8.073289572151774	-4734.587579581585	0.7051287894363245	3.6515024807934617	10.010647083003896	0.3546853524849339	0.3328071396403023	0.07680941645106595	0.23569809142369794	0.3924479591389611	0.9292957036082212	2.3590038351517117	0.07441790285704353
562000	-4740.29829573899	-4732.368959263971	-7.929336475018984	-4732.368959263971	0.6924246787791405	3.5056619278886156	10.556616965020796	0.3465750584387779	0.3467447404833231	0.07290562584375444	0.23377457523414452	0.37285020841217054	1.2793486366555369	1.8945712360396392	0.33260739478511153
563000	-4739.859958448088	-4731.26308481835	-8.596873629738353	-4731.26308481835	0.7655020714266944	3.821866640877945	10.556616965020796	0.3465750584387779	0.3467447404833231	0.07290562584375444	0.23377457523414452	0.37285020841217054	0.6118114819361691	2.592100573981353	0.06499493299716304
564000	-4745.089460824938	-4738.428369365104	-6.661091459833716	-4738.428369365104	0.6678351962157294	3.190994701628425	10.556616965020796	0.3465750584387779	0.3467447404833231	0.07290562584375444	0.23377457523414452	0.46805368179388557	2.64279712522252	3.2902576865738697	0.17393596906124262
565000	-4742.146391506248	-4732.592581695981	-9.55380981026719	-4732.592581695981	0.8032402887403447	3.9361867570421816	10.556616965020796	0.3465750584387779	0.3467447404833231	0.07290562584375444	0.23377457523414452	0.46805368179388557	-0.24992122521095217	2.3160640921333657	0.6096636310451626
566000	-4746.885668103594	-4739.823599718575	-7.062068385019043	-4739.823599718575	0.6523800863580405	3.336054981286863	9.73189149965601	0.3477592007912902	0.35058627539073506	0.07474319344963906	0.22691133036833566	0.35234119523347035	1.9476777247222987	3.7708599960073843	0.07792877639141688
567000	-4746.024410288409	-4738.873752315128	-7.15065797328179	-4738.873752315128	0.6951359620424271	3.4475201868243674	10.046744992264905	0.35176694413446336	0.35007481410873753	0.08745188160238397	0.21070636015441518	0.37768968549158677	1.6637854228706157	1.8775904255705	0.4631682339195124
568000	-4747.423962366264	-4738.513056151163	-8.910906215101413	-4738.513056151163	0.7422061248736579	3.7383640985570974	10.046744992264905	0.35176694413446336	0.35007481410873753	0.08745188160238397	0.21070636015441518	0.37768968549158677	-0.09646281894900621	2.3212735145159646	0.669856728272808
569000	-4745.146748258443	-4737.6644311967	-7.48231706174241	-4737.6644311967	0.6780252937773783	3.551931267660006	10.046744992264905	0.3553052677216831	0.35007481410873753	0.0839135580151642	0.21070636015441518	0.37768968549158677	1.4260055041176045	2.9296337203066236	0.02775574000943767
570000	-4745.7264217351285	-4739.445156228246	-6.281265506882972	-4739.445156228246	0.6121934461440528	3.18727218205156	10.046744992264905	0.37158433159395077	0.33379575023646985	0.0839135580151642	0.21070636015441518	0.37768968549158677	2.635514341747437	3.213330328609841	0.10004295505547087
571000	-4745.950206423725	-4737.805769444466	-8.144436979258451	-4737.805769444466	0.7319250421190329	3.7132499485215047	10.046744992264905	0.37158433159395077	0.33379575023646985	0.0839135580151642	0.21070636015441518	0.37768968549158677	0.7723428693719576	1.7946727109938174	0.4834932938377311
572000	-4743.908580561368	-4736.853214196996	-7.055366364371576	-4736.853214196996	0.6567135346415092	3.3496550198958452	10.046744992264905	0.37158433159395077	0.33379575023646985	0.0839135580151642	0.21070636015441518	0.37768968549158677	1.8614134842588337	3.1527833631893465	0.3242682925117534
573000	-4744.192536128495	-4736.042473068056	-8.150063060438331	-4736.042473068056	0.743697110097977	3.6833201186434272	10.046744992264905	0.37158433159395077	0.33379575023646985	0.0839135580151642	0.21070636015441518	0.37768968549158677	0.7667167881920793	2.8762683720746183	0.3945932809585566
574000	-4744.389616220422	-4736.285763327765	-8.103852892656603	-4736.285763327765	0.7214471826780625	3.7263286479192916	10.420147936712135	0.3583669282528627	0.32828375375429836	0.08020871335610627	0.23314060463673272	0.35799764606074574	0.85122930034199	2.142191526998154	0.3680984890770486
575000	-4742.26255596041	-4733.442605257268	-8.8199507031418	-4733.442605257268	0.7494892008917822	3.81448182896262	12.263335167542502	0.3583669282528627	0.34853314871012203	0.08020871335610627	0.21289120968090905	0.35799764606074574	0.5395789035388581	1.8897966697487427	0.3668605420848881
576000	-4741.473217829172	-4732.168814555939	-9.304403273232904	-4732.168814555939	0.8030148112118897	4.021957727746863	12.263335167542502	0.3583669282528627	0.34853314871012203	0.08020871335610627	0.21289120968090905	0.35799764606074574	0.055126333447755194	2.0963064033598977	0.31057453264363827
577000	-4743.637072545223	-4732.829949156022	-10.807123389201877	-4732.829949156022	0.8268839855159333	4.1402776387194065	12.263335167542502	0.3583669282528627	0.34853314871012203	0.08020871335610627	0.21289120968090905	0.4312391355761252	-1.3743522930058383	3.963041282826125	0.04941634732505965
578000	-4742.204907698195	-4732.0323061300915	-10.172601568102968	-4732.0323061300915	0.8193114000067396	3.958279367921714	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	-0.7348237851436625	3.761409809522999	0.20591805722273884
579000	-4739.359949392545	-4730.43825211741	-8.921697275134541	-4730.43825211741	0.7409774082393868	3.7831469679361445	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	0.5160805078247634	1.4024838602200391	0.6191590037323642
580000	-4741.164195221419	-4732.224729027837	-8.939466193581147	-4732.224729027837	0.7969250897534922	3.8831069424490967	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	0.4983115893781589	2.4621973463693947	0.14629593147826697
581000	-4744.773551484984	-4734.8425121571745	-9.931039327809286	-4734.8425121571745	0.8543577885841442	4.237494597763823	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	-0.4932615448499802	2.115480392085163	0.22581885651232902
582000	-4739.908716996978	-4730.667953932949	-9.240763064028837	-4730.667953932949	0.7995960109566302	3.983342520673971	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	0.1970147189304674	2.1017956003537352	0.5063640132976241
583000	-4744.295195391624	-4734.800935785078	-9.494259606545503	-4734.800935785078	0.8458748775491026	4.075774770374247	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	-0.05648182358619813	1.9484478420529487	0.41851122093544063
584000	-4744.82087449783	-4735.217417014476	-9.603457483354017	-4735.217417014476	0.868411678540741	4.112535978146844	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	-0.16567970039471192	2.7499157009738826	0.12181293186752969
585000	-4746.294444115783	-4736.234985244381	-10.05945887140177	-4736.234985244381	0.8575831768195995	4.183614786625727	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	-0.6216810884424646	3.2352771835881042	0.0026445386560741734
586000	-4741.995805156554	-4732.348238957606	-9.647566198947832	-4732.348238957606	0.7428572047344568	3.6395077811651197	12.263335167542502	0.36869640251590075	0.338203674447084	0.08020871335610627	0.21289120968090905	0.4312391355761252	-0.20978841598852682	1.6906308316708223	0.0499093626184583
587000	-4746.96712090952	-4736.316003542628	-10.65111736689262	-4736.316003542628	0.8812101098361775	4.277501769412436	14.574124548987946	0.3462712117931133	0.3496168723854104	0.07584673345173842	0.22826518236973783	0.4120533858824106	-0.8366385237921917	1.2512256620568118	0.4948101931143364
588000	-4743.900868023802	-4732.602552500897	-11.298315522904783	-4732.602552500897	0.9888321970554607	4.684275990605923	13.978911936599514	0.35123848459450513	0.3507234916157675	0.07635262873739473	0.22168539505233276	0.3969925765935692	-1.5692593614573445	1.362643888146589	0.4993096398181013
589000	-4741.330545945786	-4730.480609232808	-10.849936712977797	-4730.480609232808	0.9332724575398071	4.444436737028537	13.978911936599514	0.35123848459450513	0.3507234916157675	0.07635262873739473	0.22168539505233276	0.3969925765935692	-1.1208805515303575	1.931534938811404	0.12666613670771262
590000	-4743.645152655452	-4734.498594195275	-9.146558460177395	-4734.498594195275	0.7427322791150491	3.829747747972945	13.978911936599514	0.35123848459450513	0.3507234916157675	0.07635262873739473	0.22168539505233276	0.3969925765935692	0.5824977012700447	2.709883539785325	0.1554130344122281
591000	-4741.056024206547	-4729.544234850736	-11.511789355810734	-4729.544234850736	0.923024134469629	4.27039274017392	13.978911936599514	0.3635211253765578	0.33844085083371483	0.07635262873739473	0.22168539505233276	0.3969925765935692	-1.778902716456582	2.8538490290745684	0.5508252139095677
592000	-4747.705391990634	-4732.509246822422	-15.196145168212034	-4732.509246822422	0.8704803556586803	4.320514612115444	14.759730568773623	0.3508013829553475	0.35164411829435327	0.07254428939421925	0.22501020935607996	0.4204098949135758	-5.226703168623511	4.26661456886198	0.5508252139095677
593000	-4741.691910758339	-4730.663691894918	-11.028218863421284	-4730.663691894918	0.8982343960490189	4.345078460816703	14.759730568773623	0.3508013829553475	0.35164411829435327	0.07254428939421925	0.22501020935607996	0.4204098949135758	-1.0587768638327617	1.7118826702273342	0.197084376417035
594000	-4741.493622351651	-4729.939081486236	-11.554540865414616	-4729.939081486236	0.7776887791305264	4.008388742153949	13.694515613400744	0.36148228575647107	0.33752494103385566	0.0752222244213329	0.22577054878834021	0.3847124672608595	-1.8609251564591491	2.9071056715042083	0.6419538994164263
595000	-4745.551612575574	-4733.589359977667	-11.962252597907032	-4733.589359977667	0.9391602500409122	4.622281396646126	16.43653247903066	0.36148228575647107	0.33752494103385566	0.0752222244213329	0.22577054878834021	0.3847124672608595	-1.8865901214172032	1.398906089256255	0.3062547894512281
596000	-4746.484239124722	-4734.322428798905	-12.161810325816642	-4734.322428798905	0.8287943247701214	4.190102087558146	16.43653247903066	0.36148228575647107	0.33752494103385566	0.0752222244213329	0.22577054878834021	0.3847124672608595	-2.0861478493268146	3.8605377278593043	0.3042158985088907
597000	-4745.7872236668445	-4732.9430206658235	-12.844203001020684	-4732.9430206658235	0.886897634963787	4.651028099042441	16.43653247903066	0.35166595375573445	0.3473412730345923	0.0752222244213329	0.22577054878834021	0.3847124672608595	-2.771951755922885	1.0631573379370363	0.3341019987515857
598000	-4743.686415379112	-4731.437540196799	-12.24887518231327	-4731.437540196799	0.98167179722711	4.92461570804131	16.43653247903066	0.35166595375573445	0.3473412730345923	0.0752222244213329	0.22577054878834021	0.3847124672608595	-2.17662393721547	1.1075190699410755	0.5886488564822763
599000	-4744.595390530458	-4731.843328534249	-12.752061996208578	-4731.843328534249	1.075486688793607	5.090009069239867	15.680744428992485	0.35302408383756306	0.34884621829741475	0.07428409530824567	0.22384560255677652	0.40600855949280806	-2.720287974881793	1.4076339671022582	0.2657996137025261
600000	-4744.137518014408	-4732.600018303088	-11.537499711319573	-4732.600018303088	0.9495849963310927	4.668566541797868	15.680744428992485	0.35302408383756306	0.34884621829741475	0.07428409530824567	0.22384560255677652	0.40600855949280806	-1.5057256899927889	1.8956375912843413	0.46685798230263614
601000	-4745.757036122386	-4731.655877484129	-14.101158638257541	-4731.655877484129	0.9178430687163236	4.461646261053967	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-4.390463181770939	3.357625693857168	0.645612950653441
602000	-4749.463053680409	-4738.620038733453	-10.843014946955737	-4738.620038733453	0.816467880078291	4.307707566550526	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-1.1323194904691358	1.0650480574210335	0.5871397931527438
603000	-4740.370744880175	-4729.543116391642	-10.827628488533486	-4729.543116391642	0.857943433080457	4.29344713497483	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-1.1169330320468855	3.329013507090185	0.04765689220843665
604000	-4742.250739734665	-4731.945145463311	-10.305594271354614	-4731.945145463311	0.897998283276391	4.321531735588891	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-0.5948988148680137	2.211707151222463	0.2111904654640849
605000	-4746.912286187321	-4734.820385947091	-12.091900240229558	-4734.820385947091	1.014943305567456	4.916052176163267	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-2.381204783742957	1.998810688101433	0.5166424413297261
606000	-4746.261897260805	-4733.959129886257	-12.302767374548292	-4733.959129886257	0.9045239581938488	4.137634515808928	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-2.5920719180616922	3.412020155609803	0.6079106910746006
607000	-4743.091371477498	-4731.943843365675	-11.1475281118225	-4731.943843365675	0.9081714652503384	4.422141849446462	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-1.4368326553358979	1.8038008536197239	0.024163859590714286
608000	-4744.928585849836	-4735.93648180409	-8.99210404574545	-4735.93648180409	0.762115242691523	3.779273513697934	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	0.7185914107411508	1.1840289056968705	0.7659713594665184
609000	-4742.126578722553	-4730.668809196869	-11.457769525683934	-4730.668809196869	0.9025336824820059	4.3685461659403915	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-1.7470740691973343	1.2195314031367355	0.8178255401185764
610000	-4747.4031193959745	-4733.957075923238	-13.446043472735989	-4733.957075923238	0.8498904702520169	4.352858459466282	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-3.735348016249388	4.410434988395873	0.23049036217839142
611000	-4744.4249004041085	-4733.52158758517	-10.903312818938138	-4733.52158758517	0.9444190333064316	4.59122354847041	14.72385418452822	0.3586194374770907	0.3459690246281131	0.08177881566969347	0.21363272222510274	0.3878442718708988	-1.192617362451537	1.976164337120447	0.48858133308044266
612000	-4746.795815511182	-4733.034648521215	-13.761166989966611	-4733.034648521215	0.8299591941537423	4.341526290856483	14.72385418452822	0.3586194374770907	0.3459690246281131	0.07085303435133869	0.22455850354345752	0.3878442718708988	-3.7698741502083317	3.809260998929469	0.48858133308044266
613000	-4741.499003694834	-4729.211448208901	-12.287555485932863	-4729.211448208901	0.9667088689293036	4.689253548357813	14.72385418452822	0.3586194374770907	0.3459690246281131	0.07085303435133869	0.22455850354345752	0.3878442718708988	-2.296262646174582	0.6953240866356124	0.6745806224756936
614000	-4747.4412067138055	-4736.362659216118	-11.078547497687188	-4736.362659216118	0.8389467871263542	4.4933242396814785	13.994468160025873	0.35516846294820786	0.3456799114099459	0.0727804529900357	0.22637117265181073	0.3654700337414881	-1.2876664484122773	1.7467282113079454	0.5963068724703281
615000	-4744.731305508014	-4732.355336196854	-12.375969311160095	-4732.355336196854	0.8697614065132753	4.41228519684244	15.032762097868176	0.36371943906530413	0.33142876929052045	0.07156350279036723	0.23328828885380817	0.39048441235739406	-2.3965875548538103	3.9926164022815245	0.0045485648885978764
616000	-4743.211112141863	-4730.687069105078	-12.524043036785297	-4730.687069105078	1.0477081680775004	4.931476379181678	15.032762097868176	0.36371943906530413	0.33142876929052045	0.07156350279036723	0.23328828885380817	0.39048441235739406	-2.544661280479014	2.856822549051996	0.004408763802954997
617000	-4750.083216422123	-4737.33281934495	-12.750397077173211	-4737.33281934495	1.136559995957162	5.15251630394687	15.032762097868176	0.36371943906530413	0.33142876929052045	0.07156350279036723	0.23328828885380817	0.39048441235739406	-2.771015320866928	1.7924491466015584	0.03224588066355366
618000	-4746.900934174708	-4735.090964793782	-11.809969380925562	-4735.090964793782	1.0125970362643093	4.818449166714763	15.032762097868176	0.36371943906530413	0.33142876929052045	0.07156350279036723	0.23328828885380817	0.39048441235739406	-1.8305876246192772	2.169128896835264	0.25113854731633994
619000	-4742.61801887958	-4731.039932151804	-11.578086727775318	-4731.039932151804	1.0185304577856131	4.692111077224587	15.032762097868176	0.36371943906530413	0.33142876929052045	0.07156350279036723	0.23328828885380817	0.39048441235739406	-1.5987049714690338	2.3550906196441868	0.08064684800154436
620000	-4747.82673402916	-4736.93626476389	-10.890469265270486	-4736.93626476389	0.9669229347861055	4.318569690148998	15.032762097868176	0.36371943906530413	0.33142876929052045	0.07156350279036723	0.23328828885380817	0.39048441235739406	-0.9110875089642012	1.9560382703201635	0.07978710632249948
621000	-4741.791423397606	-4733.140940923091	-8.650482474515115	-4733.140940923091	0.716389588466922	3.6517896388448277	11.60552939783655	0.3719951275484444	0.33142876929052045	0.06328781430722695	0.23328828885380817	0.39048441235739406	1.1095421217621633	2.915579898923255	0.2568733618744024
622000	-4742.992918733343	-4734.186992233413	-8.8059264999304	-4734.186992233413	0.7320149988414941	3.610387468670456	11.60552939783655	0.3719951275484444	0.33142876929052045	0.06328781430722695	0.23328828885380817	0.39048441235739406	0.954098096346879	1.3487030689405708	0.6176659397001276
623000	-4741.85819246712	-4731.742649214924	-10.115543252195128	-4731.742649214924	0.7963099338709071	3.907006426738321	11.60552939783655	0.3719951275484444	0.32491761447223744	0.06979896912550995	0.23328828885380817	0.39048441235739406	-0.589774198081856	3.7807985616570354	0.23143042442469297
624000	-4744.732681549295	-4733.353173239921	-11.379508309374309	-4733.353173239921	0.8203397227523586	4.297822449788143	11.8072019612345	0.34286459912166845	0.339264030436378	0.07490855441193718	0.24296281603001646	0.41995924756724445	-2.0097699033537983	3.717644639429463	0.19105734439284974
625000	-4744.611533579337	-4733.692054534576	-10.919479044762141	-4733.692054534576	0.8215740424528596	4.0459848004635965	11.8072019612345	0.34286459912166845	0.339264030436378	0.07490855441193718	0.24296281603001646	0.41995924756724445	-1.549740638741631	3.7766735214582727	0.329483398397812
626000	-4742.078171157997	-4733.817288792394	-8.260882365603152	-4733.817288792394	0.7492370530155806	3.6147969565380884	11.46958183345689	0.36557609124213286	0.34448533777057533	0.06894369553706922	0.2209948754502226	0.3997903943597595	1.3276809035661423	2.0155301976038857	0.5743364432430369
627000	-4742.233829673738	-4733.882542976274	-8.351286697463927	-4733.882542976274	0.7186607215811549	3.495609519945257	11.46958183345689	0.36557609124213286	0.34448533777057533	0.06894369553706922	0.2209948754502226	0.3997903943597595	1.2372765717053693	1.9913442634108602	0.22867032133068843
628000	-4746.2451531036595	-4737.950580144557	-8.294572959102759	-4737.950580144557	0.6933625571477721	3.531476476953555	11.46958183345689	0.36557609124213286	0.34448533777057533	0.06894369553706922	0.2209948754502226	0.3997903943597595	1.2939903100665355	2.9110894323992986	0.38491719352717946
629000	-4743.4112194267655	-4734.182403983118	-9.22881544364759	-4734.182403983118	0.6940441677832605	3.63780859055294	10.886086769937181	0.3738670820336666	0.3384688096981291	0.07061522577079916	0.21704888249740517	0.4174753032431674	0.24574776343607585	2.712787680278962	0.6117500792415831
630000	-4741.201552444968	-4730.35849373085	-10.843058714118387	-4730.35849373085	0.9275328969105303	4.494553521207683	12.548398539198445	0.3738670820336666	0.3384688096981291	0.07061522577079916	0.21704888249740517	0.4174753032431674	-1.0937355696538649	1.397615779097581	0.5608747987767255
631000	-4746.698456981943	-4734.45960025503	-12.23885672691365	-4734.45960025503	0.6915132943274233	3.469414139215086	12.548398539198445	0.3738670820336666	0.3384688096981291	0.07061522577079916	0.21704888249740517	0.4174753032431674	-2.489533582449128	0.33234317268945013	0.7646371591575608
632000	-4743.082789753253	-4733.584421290567	-9.498368462685905	-4733.584421290567	0.7311363569120588	3.846106814579056	12.548398539198445	0.35002060705441457	0.3472903822472092	0.07061522577079916	0.23207378492757705	0.4174753032431674	0.1706933450508843	1.253555518621826	0.7364872378211497
633000	-4739.135709781183	-4729.97701963496	-9.158690146223588	-4729.97701963496	0.7650668138726048	3.7496261367169827	12.548398539198445	0.35002060705441457	0.3472903822472092	0.07061522577079916	0.23207378492757705	0.4174753032431674	0.5103716615132003	0.970264926625503	0.7170138710818769
634000	-4742.942717011359	-4732.386512067933	-10.556204943425579	-4732.386512067933	0.8411650808457918	4.305179091655117	12.548398539198445	0.35002060705441457	0.3472903822472092	0.07061522577079916	0.23207378492757705	0.4174753032431674	-0.88714313568879	2.0095231483328537	0.5714124361975685
635000	-4742.614379939255	-4731.370633571785	-11.243746367469694	-4731.370633571785	0.9549644617125989	4.691040695045803	12.548398539198445	0.35002060705441457	0.3472903822472092	0.07061522577079916	0.23207378492757705	0.4174753032431674	-1.5746845597329044	1.9703827739422821	0.23490687288238196
636000	-4744.273900240884	-4733.8087489791305	-10.465151261753366	-4733.8087489791305	0.8661232451742378	4.230694448867518	12.548398539198445	0.35002060705441457	0.3472903822472092	0.07061522577079916	0.23207378492757705	0.4174753032431674	-0.7960894540165784	2.74381958068937	0.3517424483040745
637000	-4745.239024865316	-4734.977576415023	-10.26144845029366	-4734.977576415023	0.8885361878504476	4.2939750255077085	12.548398539198445	0.35002060705441457	0.3472903822472092	0.07061522577079916	0.23207378492757705	0.4174753032431674	-0.5923866425568702	1.9694973922519659	0.28568031172384056
