#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:coding" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:coding" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:coding" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:coding" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.coding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="2-457,660-896" id="coding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:coding" name="distribution" x="@BDBirthRate.t:coding">
#            <Uniform id="Uniform.15" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:coding" name="distribution" x="@BDDeathRate.t:coding">
#            <Uniform id="Uniform.16" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:coding" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:coding" name="distribution">
#            <parameter id="gammaShape.s:coding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:coding" name="distribution">
#            <parameter id="kappa.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@coding" id="treeLikelihood.coding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:coding">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:coding" shape="@gammaShape.s:coding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:coding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:coding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:coding" kappa="@kappa.s:coding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:coding" id="estimatedFreqs.s:coding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:coding" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:coding" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
736000	-4748.192059008419	-4737.929070818865	-10.26298818955464	-4737.929070818865	0.8392906106609579	4.294149210419673	11.974188788627357	0.34108016263010593	0.3343485900819071	0.07098794501924902	0.2535833022687378	0.3799543630856899	-0.81358711989416	2.086597708886691	0.040107085135054295
737000	-4743.268136011782	-4732.994778418533	-10.273357593248633	-4732.994778418533	0.9060700362241357	4.308407932564509	11.974188788627357	0.34108016263010593	0.3343485900819071	0.07098794501924902	0.2535833022687378	0.3799543630856899	-0.8239565235881532	2.322818330121206	0.4263740457250628
738000	-4746.357008877903	-4735.5855543950165	-10.77145448288723	-4735.5855543950165	0.7760674655673053	4.0674054757725875	11.974188788627357	0.34108016263010593	0.3343485900819071	0.07098794501924902	0.2535833022687378	0.3799543630856899	-1.3220534132267492	2.351233584000484	0.6419029564217393
739000	-4745.807394309135	-4736.27932925494	-9.528065054194329	-4736.27932925494	0.7441112922559362	3.6455951682273233	11.974188788627357	0.34108016263010593	0.3343485900819071	0.07098794501924902	0.2535833022687378	0.3799543630856899	-0.07866398453385104	1.668952806397692	0.10928244213107559
740000	-4743.754616322746	-4733.314094255582	-10.440522067164316	-4733.314094255582	0.8869735562154639	4.4211071577628145	11.974188788627357	0.34108016263010593	0.3343485900819071	0.07098794501924902	0.2535833022687378	0.3799543630856899	-0.9911209975038364	2.184455682036257	0.08462519702808506
741000	-4744.802092035789	-4734.444767874073	-10.357324161717091	-4734.444767874073	0.8786433615330902	4.188968058751697	11.974188788627357	0.34108016263010593	0.3343485900819071	0.07098794501924902	0.2535833022687378	0.3799543630856899	-0.9079230920566137	0.40037354014077015	0.8775724574484465
742000	-4741.008598149811	-4732.412225421852	-8.596372727959459	-4732.412225421852	0.6596916529341732	3.3658007186168795	11.065070453711426	0.3628154035478538	0.3280486988032413	0.0675915357861135	0.2415443618627914	0.4040088092461668	0.8899235895453154	1.273773204218164	0.48128678972425815
743000	-4741.789598385252	-4733.672633813294	-8.116964571957922	-4733.672633813294	0.7312159124854299	3.60206686274516	11.065070453711426	0.3628154035478538	0.3223107411161872	0.07332949347316761	0.2415443618627914	0.4040088092461668	1.1778292204423617	2.624834081291937	0.017805399019902156
744000	-4745.427341049756	-4736.494740308027	-8.932600741729836	-4736.494740308027	0.6724355823442368	3.536945364037561	11.065070453711426	0.3628154035478538	0.3223107411161872	0.07332949347316761	0.2415443618627914	0.3994144623752736	0.35759870379955583	1.8584408165940607	0.0394280603008207
745000	-4742.857181417847	-4732.293958073485	-10.56322334436166	-4732.293958073485	0.9025194943866507	4.272609354046222	11.617909864345311	0.35067999429990443	0.3431112022174308	0.06616746583780526	0.2400413376448595	0.3860429779929963	-0.9515850523063172	1.7981223172719687	0.6624855557960551
746000	-4742.172453001152	-4732.434963330843	-9.737489670308754	-4732.434963330843	0.7544981439954034	4.001177016294712	12.420994813501379	0.35352844161134117	0.33430910424566196	0.07327453513385816	0.2388879190091387	0.4302779886613714	-0.18913615080179935	1.0953103337172108	0.6884593305966835
747000	-4741.90287156509	-4732.004589343367	-9.898282221722834	-4732.004589343367	0.8877539381857551	4.262590284919761	11.414594526094813	0.35352844161134117	0.33430910424566196	0.07327453513385816	0.2388879190091387	0.4302779886613714	-0.5143035347414102	1.9558614487313806	0.4589325610033125
748000	-4742.716125296933	-4732.958157591746	-9.75796770518648	-4732.958157591746	0.8201402450286481	4.116226064942471	11.414594526094813	0.35352844161134117	0.33430910424566196	0.07327453513385816	0.2388879190091387	0.4302779886613714	-0.3739890182050587	2.908948135841395	0.19262766868305442
749000	-4742.342807758845	-4731.037165603455	-11.305642155390377	-4731.037165603455	0.8250498679679541	4.008611696658721	12.912101686082126	0.35352844161134117	0.33430910424566196	0.07327453513385816	0.2388879190091387	0.4302779886613714	-1.6803237522514127	4.34855342298252	0.17364584999967964
750000	-4743.561759438781	-4735.324233084165	-8.237526354616243	-4735.324233084165	0.7066858007853426	3.596038866216515	12.33032079358222	0.3551236187473553	0.33203972822320926	0.07311048564222603	0.2397261673872094	0.4094772312404589	1.2787358160092763	2.439803498289128	0.4347923741269933
751000	-4737.362532136505	-4728.355372893137	-9.00715924336803	-4728.355372893137	0.770126758920697	3.8514011300357134	12.33032079358222	0.3551236187473553	0.33203972822320926	0.07311048564222603	0.2397261673872094	0.4094772312404589	0.5091029272574898	2.4374395162237414	0.377039450663463
752000	-4747.308272254243	-4737.2484451219125	-10.059827132330868	-4737.2484451219125	0.8354467102746165	4.273848291822711	12.33032079358222	0.3551236187473553	0.33203972822320926	0.07311048564222603	0.2397261673872094	0.4094772312404589	-0.54356496170535	2.042285427734838	0.4087503423728551
753000	-4747.365725497795	-4739.112002948199	-8.25372254959604	-4739.112002948199	0.7649212856363429	3.557326664797999	12.33032079358222	0.3683589319492595	0.3188044150213051	0.07311048564222603	0.2397261673872094	0.4094772312404589	1.274794497115952	1.5734078343603948	0.519418443851907
754000	-4742.7198694204835	-4733.993128271465	-8.726741149018181	-4733.993128271465	0.7474697793117675	3.6642309354594462	12.33032079358222	0.3683589319492595	0.3188044150213051	0.07311048564222603	0.2397261673872094	0.4094772312404589	0.801775897693811	3.4529483634597278	0.1649712303966258
755000	-4742.595380942096	-4733.816238234677	-8.7791427074186	-4733.816238234677	0.7495128633421052	3.7769671871705914	12.33032079358222	0.3683589319492595	0.3188044150213051	0.07311048564222603	0.2397261673872094	0.4094772312404589	0.7493743392933903	3.0116248628372704	0.03162389789508337
756000	-4746.707569110437	-4734.533329207348	-12.174239903089488	-4734.533329207348	0.9097999136131165	4.561720167883589	12.33032079358222	0.3683589319492595	0.3188044150213051	0.07311048564222603	0.2397261673872094	0.4094772312404589	-2.6457228563774966	2.8878478030470633	0.5030590699503587
757000	-4745.411737039835	-4735.635844486654	-9.775892553181414	-4735.635844486654	0.7532641998438576	3.8392715686074324	13.919201192681568	0.3702100963736517	0.3335957763120991	0.07522248140353109	0.22097164591071805	0.40345068178017746	-0.0023391311614116006	3.6191228248268743	0.168552145031593
758000	-4745.77939235203	-4735.216688425242	-10.56270392678826	-4735.216688425242	0.9044868821499705	4.339828252098865	13.919201192681568	0.3625237199098623	0.3224636880853366	0.08290885786732051	0.23210373413748056	0.40345068178017746	-1.0637151006321555	0.8141374144465211	0.7419074225626168
759000	-4743.555049706438	-4732.726368510079	-10.828681196358623	-4732.726368510079	0.8831843628449405	4.1061722719417215	12.287302609647279	0.3434519839266085	0.33364089447639134	0.07703756712021805	0.2458695544767821	0.4214914837260377	-1.4543294861229037	1.482761239896328	0.084635141771932
760000	-4741.776214396407	-4734.392279991416	-7.38393440499071	-4734.392279991416	0.6369733703952701	3.353472767517496	12.287302609647279	0.3434519839266085	0.33364089447639134	0.07703756712021805	0.2458695544767821	0.4214914837260377	1.9904173052450105	2.4425663111552245	0.317759271208208
761000	-4747.5234036383745	-4736.090644277142	-11.432759361232154	-4736.090644277142	0.8957690213053695	4.587216807552506	12.287302609647279	0.3434519839266085	0.33364089447639134	0.07703756712021805	0.2458695544767821	0.4214914837260377	-2.0584076509964317	2.860974620458404	0.3102493405996822
762000	-4740.849283816462	-4730.942459450534	-9.90682436592721	-4730.942459450534	0.7842368591172947	3.9713160020408	12.287302609647279	0.3434519839266085	0.33364089447639134	0.07703756712021805	0.2458695544767821	0.4214914837260377	-0.5324726556914903	1.5022570939463957	0.2856048484751247
763000	-4746.818705539485	-4736.137913568701	-10.680791970783808	-4736.137913568701	0.8582416275233384	4.509529150423039	12.287302609647279	0.3434519839266085	0.33364089447639134	0.07703756712021805	0.2458695544767821	0.4214914837260377	-1.3064402605480876	1.4681607502784628	0.45122558595050727
764000	-4744.893446017679	-4733.3587324758255	-11.534713541853762	-4733.3587324758255	1.0344856084022773	4.7674706399784625	12.287302609647279	0.3434519839266085	0.33364089447639134	0.07703756712021805	0.2458695544767821	0.4214914837260377	-2.1603618316180424	0.8445083153796555	0.6380905229321562
765000	-4739.019229003546	-4730.302370513526	-8.716858490019845	-4730.302370513526	0.7151544497497568	3.551644772857145	11.874883921564539	0.3684364243833001	0.3278943055794228	0.07508546202615134	0.22858380801112568	0.4368001192459682	0.7432241618657232	3.8687676697882756	0.22863920859063588
766000	-4736.929922632248	-4727.776943305044	-9.152979327203635	-4727.776943305044	0.7726416685715974	3.8257279849467505	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.42193678731028106	0.33075245446996027	1.0578650660274245	0.7137367349413044
767000	-4738.76950730749	-4729.1042880355835	-9.665219271906844	-4729.1042880355835	0.7798946473338486	3.954273564558492	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.42193678731028106	-0.18148749023324962	0.831400613487177	0.7526084816541221
768000	-4740.839721239178	-4731.252868097768	-9.586853141409836	-4731.252868097768	0.7936339000675017	3.8518826029854263	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.42193678731028106	-0.10312135973624059	3.8359903518308904	0.07595434103152617
769000	-4740.031797085763	-4729.8081859797885	-10.22361110597445	-4729.8081859797885	0.9113084687053777	4.32547820333324	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.42193678731028106	-0.7398793243008548	2.0085070385103974	0.47876278784979903
770000	-4739.488403385352	-4731.3524352475815	-8.135968137770863	-4731.3524352475815	0.713695518524989	3.5744420096311575	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.4455272477123248	1.3713541043047748	2.864463418488585	0.09582457244925185
771000	-4738.93840894468	-4729.9464740043995	-8.991934940280583	-4729.9464740043995	0.7669757252187218	3.75248663529138	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.4455272477123248	0.515387301795057	2.8021373341599287	0.4266670543190503
772000	-4743.273414514545	-4733.399083022585	-9.8743314919598	-4733.399083022585	0.8626798699469127	4.181483191407214	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.4455272477123248	-0.36700924988416084	1.8918484184662687	0.48636061748549236
773000	-4740.677239874258	-4729.207981875714	-11.469257998543537	-4729.207981875714	0.813369362357348	4.018620135352192	12.336617558824363	0.36111744514304145	0.33722285472764907	0.07655487439410673	0.2251048257352027	0.4455272477123248	-1.9619357564678994	4.059626756063358	0.36024236861365516
774000	-4742.759344169041	-4734.482817771129	-8.276526397911956	-4734.482817771129	0.7250046310550698	3.57062279518168	12.336617558824363	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.4455272477123248	1.2382034275693012	2.1589567543215393	0.24406600837189166
775000	-4741.544419571443	-4733.0969086327705	-8.447510938671991	-4733.0969086327705	0.7418577261313583	3.6678486689351226	12.336617558824363	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.4455272477123248	1.0672188868092674	2.2176762226991977	0.5009219535282148
776000	-4746.15276741475	-4734.120571586129	-12.03219582862086	-4734.120571586129	0.780340040310029	4.0449563548233485	12.336617558824363	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.4455272477123248	-2.517466003139603	4.57745469253735	0.1924228092524396
777000	-4740.770658829178	-4730.963961792557	-9.806697036620935	-4730.963961792557	0.8737019249713515	4.160541887479051	12.336617558824363	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.4455272477123248	-0.29196721113967605	2.667575255320063	0.039790331645037105
778000	-4741.150437834042	-4731.136459250806	-10.013978583236415	-4731.136459250806	0.8339052476527771	3.9495644821464992	12.336617558824363	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.4455272477123248	-0.4992487577551582	1.1871642191092135	0.4671389674771072
779000	-4743.678890729331	-4733.992970242395	-9.685920486936439	-4733.992970242395	0.7543201447117304	3.858708209309511	12.336617558824363	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.4455272477123248	-0.17119066145518236	3.1456369699758167	0.3915245168029212
780000	-4750.931460671173	-4739.891254184325	-11.04020648684897	-4739.891254184325	0.7815552223469334	4.280712857764589	14.274096376867925	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.35987025044412746	-1.3172363785419243	2.5210104189636016	0.4934842900388514
781000	-4742.865524623675	-4732.353417719342	-10.512106904332192	-4732.353417719342	0.8649160018006985	4.068594913723516	14.274096376867925	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.35987025044412746	-0.7891367960251481	3.8068855220419455	0.003518069030491217
782000	-4741.452110483071	-4728.800412542498	-12.65169794057328	-4728.800412542498	0.9571080826077847	4.806902709997245	14.274096376867925	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.35987025044412746	-2.928727832266235	1.651014128080298	0.7538070183041805
783000	-4743.576603834201	-4732.428666657878	-11.147937176322445	-4732.428666657878	0.9267367889314929	4.377701915936883	14.274096376867925	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.35987025044412746	-1.4249670680154	3.0419831263159103	0.28207670863535395
784000	-4753.019915851863	-4744.273263976336	-8.746651875526318	-4744.273263976336	0.7225666659874167	3.7375692044143	12.295871217061649	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.35987025044412746	0.6759134810408649	1.7418692517436412	0.40766568109348955
785000	-4745.1656574019	-4733.418872762888	-11.746784639012212	-4733.418872762888	0.9900747513647694	4.740937237897764	12.295871217061649	0.3702190968926592	0.3281212029780313	0.07655487439410673	0.2251048257352027	0.35987025044412746	-2.324219282445028	2.761611149129171	0.32390319257243744
786000	-4744.493399451783	-4734.810873588518	-9.682525863265125	-4734.810873588518	0.7022235113966578	3.4874949968308635	13.000912028018716	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-0.15407030865362126	1.6769855952627488	0.0020566330539181004
787000	-4744.4004997382	-4733.919345560367	-10.481154177832725	-4733.919345560367	0.9584117666450466	4.435935719127762	13.000912028018716	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-0.9526986232212211	2.401150019148517	0.131229271442267
788000	-4751.856192317166	-4739.634217503059	-12.22197481410682	-4739.634217503059	0.9761593001636379	4.7326729356347865	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-2.4199464529171983	0.5909408773313142	0.879557716432793
789000	-4747.85986743077	-4736.823986825169	-11.035880605599823	-4736.823986825169	0.9735011167929223	4.572548037259553	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-1.233852244410202	2.2054823538136845	0.13276663669691147
790000	-4740.939376682318	-4729.361654192102	-11.577722490215994	-4729.361654192102	0.9565512979185422	4.77436035656053	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-1.775694129026371	1.9861504906405463	0.1678942477950571
791000	-4746.711425536246	-4735.15417672621	-11.557248810036517	-4735.15417672621	1.0311545598556116	4.855906773809305	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-1.755220448846896	1.7807121683890856	0.3108785809128031
792000	-4741.081185630567	-4730.269588184237	-10.811597446330225	-4730.269588184237	0.9724620862426471	4.495877389255141	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-1.009569085140603	2.008141043910404	0.3370733572781178
793000	-4743.580663984292	-4731.8812021597305	-11.699461824561991	-4731.8812021597305	0.9289938816182652	4.713489021320884	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-1.8974334633723702	2.7421154030876775	0.08754931500237038
794000	-4742.950138711867	-4729.506432220689	-13.44370649117813	-4729.506432220689	1.0456477079445474	4.982757980501524	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-3.6416781299885077	2.550681349418128	0.5608481532678293
795000	-4745.302136822857	-4732.743701810005	-12.558435012852076	-4732.743701810005	0.9804495977746583	4.856291352731004	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-2.7564066516624544	3.1452994990062937	0.05603422103860939
796000	-4741.791195935531	-4730.857295110055	-10.933900825475883	-4730.857295110055	0.9317957875374641	4.52669854306682	14.862378061582135	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-1.131872464286261	1.8826436980785954	0.5433526959266477
797000	-4742.768081829642	-4730.37986302008	-12.388218809562511	-4730.37986302008	1.0233715255423714	4.950464800033949	16.42694167571833	0.36832199855673675	0.33820047785663004	0.07753917629589978	0.2159383472907334	0.34411524098970514	-2.374072131531364	2.3966490390882367	0.27786023658017894
798000	-4743.683108666966	-4731.857936981416	-11.8251716855499	-4731.857936981416	1.0047379281239204	4.732251648378012	16.42694167571833	0.3714541256554339	0.3350683507579329	0.07753917629589978	0.2159383472907334	0.34411524098970514	-1.808515550989496	0.661165278604393	0.7651818446321628
799000	-4744.670193419341	-4731.013232179101	-13.65696124023987	-4731.013232179101	0.9341421298061905	4.533454966912192	15.317120215744719	0.3448070784298053	0.3598607730402313	0.0739824309021629	0.22134971762780048	0.3611076932213285	-3.6964473851429496	3.616882717465641	0.4387252229371897
800000	-4741.062699395692	-4730.364936059111	-10.697763336581072	-4730.364936059111	0.8521705156978808	4.1952783524602975	15.317120215744719	0.3448070784298053	0.3598607730402313	0.0739824309021629	0.22134971762780048	0.3611076932213285	-0.737249481484151	2.6652777815576614	0.42544351383759854
801000	-4744.756953147979	-4732.451231836752	-12.305721311226952	-4732.451231836752	1.021017179494884	5.029239554519178	15.317120215744719	0.3448070784298053	0.3598607730402313	0.0739824309021629	0.22134971762780048	0.3611076932213285	-2.3452074561300305	2.2070691717964617	0.09196715652914884
802000	-4744.665443591467	-4731.792459690544	-12.872983900923245	-4731.792459690544	1.0937382629581724	5.303137032834042	15.317120215744719	0.3448070784298053	0.3598607730402313	0.0739824309021629	0.22134971762780048	0.3611076932213285	-2.9124700458263226	1.893540550895528	0.11178635595434527
803000	-4746.1681709384375	-4733.853394523243	-12.314776415194556	-4733.853394523243	1.0257175103790193	5.0206047718552576	16.31906215854609	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.33920703521246276	-2.1805015404043635	1.4935609425374867	0.6355023764455929
804000	-4744.380524085531	-4731.024305748579	-13.356218336952356	-4731.024305748579	1.0412640430670477	5.110465951531051	16.31906215854609	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.33920703521246276	-3.221943462162164	1.512511783371113	0.7235022573115828
805000	-4744.31915872568	-4732.274572604809	-12.04458612087055	-4732.274572604809	0.898589597904842	4.448929012089457	16.31906215854609	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.33920703521246276	-1.910311246080357	0.6212657954662059	0.7235022573115828
806000	-4748.370868150142	-4735.284904629434	-13.085963520708217	-4735.284904629434	1.1056292736814897	5.0752454762254064	16.31906215854609	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.33920703521246276	-2.9516886459180265	2.0742839172151117	0.5578824638500328
807000	-4746.437851828181	-4733.613116453445	-12.824735374735717	-4733.613116453445	1.024851166683567	5.162606851513438	16.31906215854609	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-2.6553585786475957	2.143793410674622	0.05662517494860909
808000	-4743.385997408192	-4731.653479150945	-11.732518257247744	-4731.653479150945	0.9666632729820721	4.74083421157169	14.746844570822047	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-1.777368200530686	1.9808675784307024	0.07781176202138317
809000	-4744.556761772275	-4732.196250294416	-12.360511477859053	-4732.196250294416	0.9380658272073168	4.576451791738801	14.746844570822047	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-2.4053614211419942	3.222450426259202	0.27597732833504524
810000	-4746.6904543314	-4731.750834351103	-14.939619980297637	-4731.750834351103	0.9880948644522076	4.934250110625406	14.746844570822047	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-4.984469923580578	3.432115737451018	0.45355389647268846
811000	-4746.978626676602	-4736.134333968613	-10.844292707989784	-4736.134333968613	0.8329445896543703	4.386657841011063	14.746844570822047	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-0.8891426512727247	2.462541300798258	1.5975158158785833E-4
812000	-4746.4941032441875	-4734.484647952245	-12.009455291942466	-4734.484647952245	0.9888647130853769	4.815526729615178	14.746844570822047	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-2.0543052352254083	1.5622599529549672	0.2753753215512229
813000	-4747.105778962716	-4736.60625055599	-10.499528406725513	-4736.60625055599	0.8627182429481346	4.288104429701831	14.746844570822047	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-0.5443783500084556	2.3182974509507086	0.2095822426553602
814000	-4750.815650765978	-4739.1797857574065	-11.635865008570853	-4739.1797857574065	1.007454166331065	4.728388607703565	14.746844570822047	0.33257032706169437	0.36745194950061766	0.07122956800489452	0.22874815543279342	0.374308956510391	-1.6807149518537947	1.3823120602684562	0.7089348000038889
815000	-4743.771239571849	-4734.221502131168	-9.549737440681422	-4734.221502131168	0.755320773858982	3.8648169369259064	13.754907724118404	0.3512282176337693	0.3533556674089622	0.07409598518754763	0.22132012976972099	0.40014592009683847	0.22207844450416325	1.0300004004365992	0.7122218950150319
816000	-4740.21342741802	-4729.77551421661	-10.437913201409781	-4729.77551421661	0.8863361631271862	4.2536320955792215	13.754907724118404	0.36743413449654116	0.33714975054619034	0.07409598518754763	0.22132012976972099	0.40014592009683847	-0.6605771994088374	2.285667059122777	0.4292433587351085
817000	-4743.943503410292	-4733.9139246863815	-10.029578723909824	-4733.9139246863815	0.7462299315075058	3.7130311915032825	13.754907724118404	0.36743413449654116	0.3446829888081628	0.07409598518754763	0.21378689150774854	0.40014592009683847	-0.21464494200288886	4.032485369023402	0.2756111497326261
818000	-4748.1530022989355	-4736.32901414733	-11.823988151605487	-4736.32901414733	0.9455937786369668	4.786398420426833	13.754907724118404	0.36743413449654116	0.3446829888081628	0.07409598518754763	0.21378689150774854	0.40014592009683847	-2.0090543696985534	1.4585931866938826	0.32451303676951965
819000	-4740.271924096726	-4731.419044629403	-8.852879467322825	-4731.419044629403	0.7332928298177107	3.756479188760587	12.433553987125764	0.36743413449654116	0.3446829888081628	0.07409598518754763	0.21378689150774854	0.40014592009683847	0.7595177318642952	3.0010845101808696	0.164588655956834
820000	-4744.0113673844035	-4732.80770435837	-11.20366302603318	-4732.80770435837	0.9128515913652183	4.510070692682173	12.433553987125764	0.36743413449654116	0.3446829888081628	0.07409598518754763	0.21378689150774854	0.40014592009683847	-1.5912658268460613	2.1581938127107647	0.5581164459491637
821000	-4741.493602693579	-4732.035503190068	-9.458099503511292	-4732.035503190068	0.7925840741679182	4.011997715932136	12.433553987125764	0.36743413449654116	0.3446829888081628	0.07409598518754763	0.21378689150774854	0.40014592009683847	0.15429769567582863	2.4013511345721357	0.2983928459592945
822000	-4742.489263508848	-4733.259228399646	-9.23003510920211	-4733.259228399646	0.7165839715419331	3.490806943686055	12.433553987125764	0.36743413449654116	0.3446829888081628	0.07409598518754763	0.21378689150774854	0.40014592009683847	0.3823620899850102	4.0528255926423284	0.35397970898150694
